corr;corr20d;corr20dPercentile;corrMultiplier;corrPercentile;corrWMetamodel;fnc;fncPercentile;mmc;mmcMultiplier;mmcPercentile;payout;roundNumber;roundOpenTime;roundPayoutFactor;roundResolveTime;roundResolved;selectedStakeValue;username
0.09176401;;;1;0.96178985;0.7372216;0.050626792;0.9758673;0.020471526;2;0.92006034;32.819500092892184;256;03/20/2021 18:00:00;1;04/21/2021 20:00:00;True;247.30786171850704;ageonsen
0.08866796;;;1;0.6937725;0.7273675;0.04085639;0.86644363;0.013129909;2;0.80133814;28.408516036226438;255;03/13/2021 18:00:00;1;04/14/2021 20:00:00;True;247.18580874683258;ageonsen
0.08272737;;;1;0.5195865;0.6849147;0.007674356;0.4382481;0.0093914885;2;0.52067465;24.14538149058961;254;03/06/2021 18:00:00;1;04/07/2021 20:00:00;True;237.8612687561121;ageonsen
0.030837808;;;1;0.42861256;0.6635145;0.021604018;0.7297064;0.0021752575;2;0.45768568;8.287601993593697;253;02/27/2021 18:00:00;1;03/31/2021 20:00:00;True;235.5213720203003;ageonsen
0.006924285;;;1;0.29265332;0.6480468;-0.031694334;0.027322404;-0.0031819057;2;0.28476018;0.12205297167446168;252;02/20/2021 18:00:00;1;03/24/2021 20:00:00;True;217.7676160985882;ageonsen
0.025696782;;;1;0.5117429;0.64584196;-0.028625768;0.041100122;0.008560991;2;0.57972807;9.324539990720458;251;02/13/2021 18:00:00;1;03/17/2021 20:00:00;True;217.7676160985882;ageonsen
0.0077082613;;;1;0.4325335;0.65307146;-0.039378375;0.022436896;0.0012933693;2;0.46774697;2.339896735811796;250;02/06/2021 18:00:00;1;03/10/2021 20:00:00;True;227.2847704897246;ageonsen
0.03636729;;;1;0.95671314;0.6683049;-0.011390512;0.21863537;0.02061784;2;0.9446075;17.753755921712095;249;01/30/2021 18:00:00;1;03/03/2021 20:00:00;True;228.77674995281782;ageonsen
0.020086639;;;1;0.59727997;0.59287435;-0.004702323;0.17680393;0.005439903;0;0.7023045;0.0;248;01/23/2021 18:00:00;1;02/24/2021 20:00:00;True;0.0;ageonsen
-0.0056627626;;;1;0.046725392;0.5855703;-0.02406681;0.020681731;-0.018573778;2;0.031788588;-9.517154391136378;247;01/16/2021 18:00:00;1;02/17/2021 20:00:00;True;222.30982522896304;ageonsen
0.009266469;;;1;0.18077075;0.5691719;-0.015027153;0.059594754;-0.007959001;2;0.18514104;-1.4919794630932106;246;01/09/2021 18:00:00;1;02/10/2021 20:00:00;True;224.30613468470892;ageonsen
0.015201745;;;1;0.3381877;0.57190865;-0.025092572;0.05987055;0.00038837042;2;0.32524273;2.170986891978077;245;01/02/2021 18:00:00;1;02/03/2021 20:00:00;True;135.86938241573384;ageonsen
0.0034445068;;;1;0.15346329;0.56079346;-0.025525885;0.020323517;-0.011942523;2;0.1401908;-2.7040621681233117;244;12/26/2020 18:00:00;1;01/27/2021 20:00:00;True;132.28918062983183;ageonsen
-0.007189845;;;1;0.23924844;0.56141937;-0.01883607;0.0651357;-0.0048246686;2;0.23799582;-1.9963094557458838;243;12/19/2020 18:00:00;1;01/20/2021 20:00:00;True;118.55144780189181;ageonsen
0.023932615;;;1;0.44908392;0.5513933;0.011648671;0.2769493;0.0038348339;2;0.6276097;3.4367522689750976;242;12/12/2020 18:00:00;1;01/13/2021 20:00:00;True;108.7501248577636;ageonsen
0.030742558;;;1;0.47725284;0.56501013;0.028307524;0.4895013;0.0053463024;1;0.65091866;3.580201785901991;241;12/05/2020 18:00:00;1;01/06/2021 20:00:00;True;99.20517605139392;ageonsen
0.043926146;;;1;0.88997775;0.5597665;0.02732096;0.5469933;0.016246993;1;0.925167;5.737732827940034;240;11/28/2020 18:00:00;1;12/30/2020 20:00:00;True;95.35372500093504;ageonsen
0.075300716;;;1;0.98666054;0.5524742;0.06164547;0.96642137;0.029975172;1;0.9931003;9.801322944128216;239;11/21/2020 18:00:00;1;12/23/2020 20:00:00;True;93.10130997473343;ageonsen
0.07930622;;;1;0.90709615;0.5087444;0.06270021;0.786648;0.0271688;1;0.99299717;9.544948806369671;238;11/14/2020 18:00:00;1;12/16/2020 20:00:00;True;89.64495951907442;ageonsen
-0.001610788;;;1;0.059252508;0.54391825;0.0012884034;0.09799453;-0.033537306;1;0.02142206;-3.148548949541118;237;11/07/2020 18:00:00;1;12/09/2020 20:00:00;True;89.57950808849148;ageonsen
0.02154492;;;1;0.60312206;0.5273758;0.025877539;0.512772;0.0064338506;1;0.7218543;2.2524150262016156;236;10/31/2020 18:00:00;1;12/02/2020 20:00:00;True;80.50442801161371;ageonsen
0.028043156;;;1;0.87568104;0.5295217;0.033543024;0.85785043;0.021519553;1;0.9014363;3.4563504556590012;235;10/24/2020 18:00:00;1;11/25/2020 20:00:00;True;69.73691567506232;ageonsen
-0.0057698414;;;1;0.7082485;0.59314805;0.00875485;0.6466395;0.0071992963;1;0.6817719;0.06545143058293568;234;10/17/2020 18:00:00;1;11/18/2020 20:00:00;True;45.78768739211022;ageonsen
0.013066319;;;1;0.8484849;0.5637702;0.022175955;0.8139288;0.021172658;1;0.84051037;1.0750800768777704;233;10/10/2020 18:00:00;1;11/11/2020 20:00:00;True;31.39930482139274;ageonsen
0.031601712;;;1;0.95557964;0.57961345;0.024731113;0.9214518;0.034330994;0;0.9544962;0.7675123365513858;232;10/03/2020 18:00:00;1;11/04/2020 20:00:00;True;24.28705057090661;ageonsen
0.041784145;;;1;0.8572241;0.6352744;0.028650703;0.6769056;0.022365596;1;0.8714448;1.5282282829521023;231;09/26/2020 18:00:00;1;10/28/2020 20:00:00;True;23.822827784453537;ageonsen
0.026849002;;;1;0.39558473;0.58857495;0.016736621;0.54116946;0.0029052354;1;0.49045345;0.6963825707174869;230;09/19/2020 18:00:00;1;10/21/2020 20:00:00;True;23.404483577368264;ageonsen
0.04011542;;;1;0.25127226;0.6394635;0.01663398;0.2105598;-0.014289938;1;0.105597965;0.6122542504861276;229;09/12/2020 18:00:00;1;10/14/2020 20:00:00;True;23.70736848915048;ageonsen
0.02941874;;;1;0.38062066;0.6973148;0.022676801;0.37365422;-0.010536194;1;0.26092464;0.4642227864530751;228;09/05/2020 18:00:00;1;10/07/2020 20:00:00;True;24.58475506533943;ageonsen
0.018189024;;;1;0.37643313;0.7079481;0.0050616153;0.4242038;-0.0011721763;1;0.32229298;0.4183442070852708;227;08/29/2020 18:00:00;1;09/30/2020 20:00:00;True;24.584119106919132;ageonsen
-0.005339656;;;1;0.4037855;0.57279676;0.00182187;0.31735015;-0.0069808993;1;0.40504733;-0.3028849117822135;226;08/22/2020 18:00:00;1;09/23/2020 20:00:00;True;24.583706748116924;ageonsen
-0.024906654;;;1;0.36755648;0.5750186;-0.0085228365;0.42984256;-0.010784013;1;0.27652293;-0.8773865761889519;225;08/15/2020 18:00:00;1;09/16/2020 20:00:00;True;24.583081037315406;ageonsen
-0.00525823;;;1;0.7997169;0.4865669;0.006926529;0.76999295;0.01205175;1;0.7494692;0.000635958420296834;224;08/08/2020 18:00:00;1;09/09/2020 20:00:00;True;0.09201188198754846;ageonsen
0.008377607;;;1;0.8991537;0.49107417;0.019832283;0.7778561;0.026132157;1;0.87940764;0.000412358802209558;223;08/01/2020 18:00:00;1;09/02/2020 20:00:00;True;0.011957781284021633;ageonsen
0.02180189;;;1;0.9638467;0.26906574;0.02753317;0.81272596;0.027757727;1;0.96240056;0.000625710801519138;222;07/25/2020 18:00:00;1;08/26/2020 20:00:00;True;0.012640625320325826;ageonsen
0.005470879;;;1;0.75352633;0.95175683;0.023585062;0.9257609;0.007889567;0;0.7512992;0.000069155327855952;221;07/18/2020 18:00:00;1;08/19/2020 20:00:00;True;0.012640625320325826;ageonsen
0.0035436512;;;1;0.7045113;0.42530197;0.009823602;0.45338345;0.006225717;1;0.68421054;0.000154100703526829;220;07/11/2020 18:00:00;1;08/12/2020 20:00:00;True;0.012344843540768759;ageonsen
-0.028370185;;;1;0.11445783;0.38270563;-0.001166737;0.2808735;-0.027331455;1;0.0873494;-0.000682844036304192;219;07/04/2020 18:00:00;1;08/05/2020 20:00:00;True;0.012344843540768759;ageonsen
-0.0074586254;;;1;0.6806656;0.26195297;-0.021819012;0.061014265;-0.0010400347;0;0.41204438;;218;06/27/2020 18:00:00;1;07/29/2020 20:00:00;True;0.012344843540768759;ageonsen
0.02472519;;;1;0.52985704;0.87215877;0.020453261;0.63246423;0.002723453;0;0.40706477;0.000295781779557066;217;06/20/2020 18:00:00;1;07/22/2020 20:00:00;True;0.011962771143217987;ageonsen
-0.006406376;;;1;0.07747069;0.5231187;0.009594402;0.30108878;-0.021450896;1;0.07077052;;216;06/13/2020 18:00:00;1;07/15/2020 20:00:00;True;0.011469481115821144;ageonsen
0.023225438;;;1;0.25938568;0.7655489;-0.0045695663;0.13651878;-0.016109705;0;0.11604095;;215;06/06/2020 18:00:00;1;07/08/2020 20:00:00;True;0.010718495142826127;ageonsen
0.036503054;;;1;0.38950276;0.78425366;0.023279399;0.6372007;-0.0065502343;0;0.2053407;0.000382072397550772;214;05/30/2020 18:00:00;1;07/01/2020 20:00:00;True;0.010466861310225051;ageonsen
0.049329;;;1;0.55378485;0.8041365;0.021101685;0.43326694;-0.003413684;0;0.35258964;0.000493290027396842;213;05/23/2020 18:00:00;1;06/24/2020 20:00:00;True;0.01;ageonsen
0.0750986;;;1;0.9926855;0.5277529;0.050808463;0.9958203;0.060670756;0;0.99164057;0.000750985972995017;212;05/16/2020 18:00:00;1;06/17/2020 20:00:00;True;0.01;ageonsen
0.025163384;;;1;0.3728223;0.16261148;0.017003218;0.46573752;0.021773852;0;0.873403;0.000251633832601077;211;05/09/2020 18:00:00;1;06/10/2020 20:00:00;True;0.01;ageonsen
0.04668613;;;1;0.6637824;0.8761413;0.018829344;0.64276886;-0.0012563184;0;0.4301607;0.000466861310225051;210;05/02/2020 18:00:00;1;06/03/2020 20:00:00;True;0.01;ageonsen
-0.030472316;;;1;0.0114068445;0.105176985;-0.024091888;0.024081115;-0.040814597;0;0.010139417;;209;04/25/2020 18:00:00;1;05/27/2020 20:00:00;True;0.0;ageonsen
0.032893453;;;;0.5786736;0.7513257;0.00289147;0.28218466;0.00050005794;;0.5318596;;208;04/18/2020 18:00:00;1;05/20/2020 20:00:00;True;;ageonsen
-0.067026086;;;1;0.23372729;0.74892217;-0.022297716;0.41788676;-0.013008173;0;0.15346622;0.0;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;0.0;dera_m3
-0.033081025;;;1;0.37598184;0.76652634;-0.0034097356;0.34665737;-0.0047012726;0;0.3422936;0.0;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;0.0;dera_m3
-0.009619898;;;1;0.6352734;0.7734531;0.00012522767;0.31992945;0.005516347;0;0.677425;0.0;275;07/31/2021 18:00:00;0.5874242;09/01/2021 20:00:00;False;0.0;dera_m3
0.0032007396;;;1;0.7559151;0.7753366;0.0165875;0.5304454;0.008038812;0;0.78305495;0.0;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;0.0;dera_m3
0.04473434;;;1;0.99514145;0.7609206;0.041967217;0.9989589;0.026201768;0;0.99028283;0.0;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;0.0;dera_m3
0.009456222;;;1;0.9076923;0.7673378;0.021350482;0.93649375;0.012950897;0;0.9230769;0.0;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;0.0;dera_m3
-0.00012988508;;;1;0.5716076;0.7589882;0.025912942;0.75528103;0.0010449406;0;0.57751524;0.0;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;0.0;dera_m3
-0.008233722;;;1;0.4343924;0.76075387;0.0048792823;0.49739724;-2.7386495E-05;0;0.44318795;0.0;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;0.0;dera_m3
0.031442817;;;1;0.7912068;0.7515693;0.025317432;0.9076527;0.008700736;0;0.7781457;0.0;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;0.0;dera_m3
0.07572776;;;1;0.9944331;0.74377733;0.043005675;0.98905176;0.02324515;0;0.98255706;0.0;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;0.0;dera_m3
0.05814775;;;1;0.9258843;0.7373421;0.040640414;0.98633724;0.0152995;0;0.92532283;0.0;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;0.0;dera_m3
0.075643115;;;1;0.95663124;0.732683;0.032519754;0.7865137;0.020224474;0;0.9454393;0.0;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;0.0;dera_m3
0.060701683;;;1;0.98794395;0.73904574;0.04015045;0.9817757;0.021148652;0;0.97878504;0.0;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;0.0;dera_m3
0.07587098;;;1;0.9584544;0.7319116;0.028820705;0.9541933;0.022948908;0;0.94935113;0.0;264;05/15/2021 18:00:00;0.766051;06/16/2021 20:00:00;True;0.0;dera_m3
0.032094445;;;1;0.6349222;0.7331792;-0.0059062173;0.5815442;0.0052554077;0;0.67845184;0.0;263;05/08/2021 18:00:00;0.769843;06/09/2021 20:00:00;True;0.0;dera_m3
0.030008808;;;1;0.86184996;0.7428286;0.0029913445;0.39142516;0.009424545;0;0.8382295;0.0;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;0.0;dera_m3
0.0034100197;;;1;0.81025016;0.7341998;0.031138046;0.99105144;0.013264008;0;0.8509254;0.0;261;04/24/2021 18:00:00;0.82797134;05/26/2021 20:00:00;True;0.0;dera_m3
0.015729077;;;1;0.9483617;0.72554064;0.024674894;0.9682704;0.017387932;0;0.9576939;0.0;260;04/17/2021 18:00:00;0.922092;05/19/2021 20:00:00;True;0.0;dera_m3
0.036703516;;;1;0.9838223;0.734429;0.03431748;0.97648835;0.025720874;0;0.9788611;0.0;259;04/10/2021 18:00:00;0.92264456;05/12/2021 20:00:00;True;0.0;dera_m3
0.056730125;;;1;0.47100618;0.7305555;0.04224427;0.62709147;-0.00025687297;0;0.42172816;0.0;258;04/03/2021 18:00:00;0.9947622;05/05/2021 20:00:00;True;0.0;dera_m3
0.1323278;;;1;0.6992771;0.715647;0.054560434;0.9696385;0.019476786;0;0.8154217;0.0;257;03/27/2021 18:00:00;1;04/28/2021 20:00:00;True;0.0;dera_m3
0.067213066;;;1;0.5178482;0.768967;0.02092359;0.35972852;-0.0006109128;0;0.45123178;0.0;256;03/20/2021 18:00:00;1;04/21/2021 20:00:00;True;0.0;dera_m3
0.074658684;;;1;0.506176;0.7702809;0.016051406;0.2920741;-0.0010824172;0;0.37261966;0.0;255;03/13/2021 18:00:00;1;04/14/2021 20:00:00;True;0.0;dera_m3
0.08390425;;;1;0.52611536;0.7477571;0.0062842513;0.3930903;0.004713717;0;0.4303591;0.0;254;03/06/2021 18:00:00;1;04/07/2021 20:00:00;True;0.0;dera_m3
0.049389254;;;1;0.83621186;0.6793698;0.007442997;0.31318364;0.01604958;0;0.8278641;0.0;253;02/27/2021 18:00:00;1;03/31/2021 20:00:00;True;0.0;dera_m3
0.054704465;;;1;0.96326655;0.681262;0.011417979;0.94262296;0.033373274;0;0.9568913;0.0;252;02/20/2021 18:00:00;1;03/24/2021 20:00:00;True;0.0;dera_m3
0.04097842;;;1;0.77379483;0.67036724;-0.004302731;0.6406057;0.019933108;0;0.7697775;0.0;251;02/13/2021 18:00:00;1;03/17/2021 20:00:00;True;0.0;dera_m3
0.016850727;;;1;0.6269866;0.66916883;-0.019713968;0.4471798;0.008176571;0;0.62636334;0.0;250;02/06/2021 18:00:00;1;03/10/2021 20:00:00;True;0.0;dera_m3
0.015602312;;;1;0.7056126;0.5170843;0.0028362514;0.70084375;0.0062095392;0;0.7345928;0.0;249;01/30/2021 18:00:00;1;03/03/2021 20:00:00;True;0.0;dera_m3
0.0024648027;;;1;0.17718172;0.6170963;-0.01028672;0.09217983;-0.008809636;0;0.15715905;0.0;248;01/23/2021 18:00:00;1;02/24/2021 20:00:00;True;0.0;dera_m3
-0.03866647;;;1;0.7124713;0.7315036;-0.004293885;0.83930147;0.008655199;2;0.8497089;-0.8555477477985673;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;68.02930815755815;beachcapital
-0.026857961;;;1;0.5294118;0.7315997;-0.0032351245;0.35206842;-0.00054715597;2;0.5182405;-1.1039634970720014;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;67.24465656928396;beachcapital
-0.022604274;;;1;0.27425045;0.73079675;-0.019285062;0.050617285;-0.005653555;2;0.23686068;-1.3046413751209012;275;07/31/2021 18:00:00;0.5874242;09/01/2021 20:00:00;False;65.49283762513805;beachcapital
-0.012466243;;;1;0.30688936;0.73891324;0.0012243236;0.17919277;-0.0047449716;2;0.2948852;-0.7894642171405786;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;63.48345254899911;beachcapital
0.015508778;;;1;0.65747005;0.7385661;0.010668818;0.5306264;0.0034196633;2;0.64983517;0.7846515882741927;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;62.668196563931104;beachcapital
0.016141457;;;1;0.9525939;0.74734133;0.029271575;0.98676205;0.017196713;2;0.9568873;1.75181894414591;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;60.43305258360784;beachcapital
0.022177577;;;1;0.94110274;0.74297327;0.037178837;0.96473324;0.018006317;2;0.9412818;2.0093850761389422;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;58.404086441387065;beachcapital
0.004602425;;;1;0.7844193;0.73605126;0.012435474;0.7747263;0.009388307;2;0.8127805;0.8152559850680035;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;56.47201441544521;beachcapital
0.03736566;;;1;0.9245769;0.73816645;0.026749339;0.9267844;0.013695422;2;0.9030537;2.2351439803232656;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;52.29665138619558;beachcapital
0.050823793;;;1;0.59528667;0.73823607;0.013985647;0.43087772;0.0036854672;2;0.61124516;2.0289661422207756;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;49.438756943856816;beachcapital
0.046626396;;;1;0.62680143;0.73502827;0.020195743;0.58225715;0.0062426636;2;0.71139807;1.9320720259418531;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;45.03828789343666;beachcapital
0.08322375;;;1;0.99160606;0.7228488;0.047911268;0.9714605;0.02629409;2;0.9751912;4.175363029249636;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;41.29737555230956;beachcapital
0.057631467;;;1;0.97850466;0.720666;0.026868775;0.8190654;0.019549238;2;0.97214955;2.85789444233876;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;38.60649254348423;beachcapital
0.08610835;;;1;0.99128413;0.7234619;0.04207294;0.9930273;0.032235634;2;0.98140615;4.400469050420156;264;05/15/2021 18:00:00;0.766051;06/16/2021 20:00:00;True;38.14829160631119;beachcapital
0.064267226;;;1;0.9980303;0.7317688;0.03129589;0.99192435;0.031093158;2;0.99074256;3.740912341127099;263;05/08/2021 18:00:00;0.769843;06/09/2021 20:00:00;True;38.42769837172671;beachcapital
0.045186948;;;1;0.99622864;0.7292254;0.03166077;0.99126637;0.020808136;2;0.97856295;2.6908830088253315;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;38.46820610473822;beachcapital
-0.0026286887;;;1;0.7093756;0.7249406;0.017355751;0.8169616;0.008977676;2;0.7628635;0.45820093717304045;261;04/24/2021 18:00:00;0.82797134;05/26/2021 20:00:00;True;36.1071361499973;beachcapital
-0.007766706;;;1;0.41227707;0.7256295;0.00019828882;0.33678973;-0.0007853311;2;0.39941934;-0.279406765415526;260;04/17/2021 18:00:00;0.922092;05/19/2021 20:00:00;True;32.451755180162685;beachcapital
0.0015267797;;;1;0.41026747;0.7222981;0.01029112;0.38783434;-0.0014751368;2;0.40638483;-0.04050773301150767;259;04/10/2021 18:00:00;0.92264456;05/12/2021 20:00:00;True;30.842381730872745;beachcapital
0.06686142;;;1;0.6621591;0.73154885;0.03065848;0.40476736;0.0071721454;2;0.7414623;2.3610699547409206;258;04/03/2021 18:00:00;0.9947622;05/05/2021 20:00:00;True;29.228264819331617;beachcapital
0.11773462;;;1;0.54313254;0.7302314;0.030312486;0.40216866;0.0068002916;2;0.5412048;3.6553809698346122;257;03/27/2021 18:00:00;1;04/28/2021 20:00:00;True;27.832453254257977;beachcapital
0.063205935;;;1;0.450729;0.7381606;0.01921995;0.33132228;-0.0024007284;2;0.39140272;1.6093734492899445;256;03/20/2021 18:00:00;1;04/21/2021 20:00:00;True;27.55565300686236;beachcapital
0.06649135;;;1;0.40941843;0.73582983;0.015497695;0.2866701;-0.004282084;2;0.24704066;1.614116911541126;255;03/13/2021 18:00:00;1;04/14/2021 20:00:00;True;27.86458545752937;beachcapital
0.0657635;;;1;0.39961916;0.717589;0.002231585;0.27801958;-0.007622505;2;0.26033732;1.3958115650736396;254;03/06/2021 18:00:00;1;04/07/2021 20:00:00;True;27.62971664327113;beachcapital
0.019311095;;;1;0.24611399;0.729044;0.0014793793;0.22826713;-0.009299084;1;0.17962003;0.2768002473956182;253;02/27/2021 18:00:00;1;03/31/2021 20:00:00;True;27.646818117541688;beachcapital
-0.000812219;;;1;0.19398907;0.7271372;-0.029180164;0.04523376;-0.010304835;1;0.16727383;-0.3089324506670075;252;02/20/2021 18:00:00;1;03/24/2021 20:00:00;True;27.789058130904806;beachcapital
0.011523929;;;1;0.28491965;0.7168514;-0.02501719;0.0815822;-0.0029267636;1;0.25865266;0.23486881425823583;251;02/13/2021 18:00:00;1;03/17/2021 20:00:00;True;27.319331582703754;beachcapital
0.0019998634;;;1;0.33748832;0.70731735;-0.026294379;0.23714553;-0.0026709402;1;0.3409162;-0.017101474270557037;250;02/06/2021 18:00:00;1;03/10/2021 20:00:00;True;25.483626313369182;beachcapital
0.0011386152;;;1;0.28503302;0.7113061;-0.017990991;0.07887014;-0.007072867;1;0.25898752;-0.1422400133631178;249;01/30/2021 18:00:00;1;03/03/2021 20:00:00;True;23.969326566400365;beachcapital
0.01924607;;;1;0.57083493;0.710304;0.00076703494;0.2901398;0.0018187051;1;0.5693238;0.4697265482010545;248;01/23/2021 18:00:00;1;02/24/2021 20:00:00;True;22.299149150561945;beachcapital
0.05926867;;;1;0.98659515;0.69980335;0.030571707;0.96514744;0.028814562;1;0.96744543;1.8357052693345695;247;01/16/2021 18:00:00;1;02/17/2021 20:00:00;True;20.84057626325008;beachcapital
0.052007977;;;1;0.86889154;0.6836541;0.019899657;0.8951132;0.021938022;1;0.8541915;1.514299746968819;246;01/09/2021 18:00:00;1;02/10/2021 20:00:00;True;20.47845334163842;beachcapital
0.054385744;;;1;0.9134304;0.6633786;0.015310971;0.9288026;0.029419612;1;0.91221684;1.6701774158384177;245;01/02/2021 18:00:00;1;02/03/2021 20:00:00;True;19.929243944626386;beachcapital
