corr;corr20d;corr20dPercentile;corrMultiplier;corrPercentile;corrWMetamodel;fnc;fncPercentile;mmc;mmcMultiplier;mmcPercentile;payout;roundNumber;roundOpenTime;roundPayoutFactor;roundResolveTime;roundResolved;selectedStakeValue;username
0.004289327;;;1;0.119757175;0.7075801;-0.0033558516;0.1758646;-0.01144802;2;0.06254599;-0.3321967770402737;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;27.05063972989164;sirbradflies_07
0.05316134;;;1;0.6405641;0.70927745;0.020086363;0.65299684;0.0073596085;2;0.7717573;1.2961448766494565;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;27.076001358327776;sirbradflies_07
0.034266297;;;1;0.39603218;0.6922415;0.0058003203;0.27082163;-0.001437648;2;0.34624743;0.5862363474871897;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;25.73355402678277;sirbradflies_07
0.04269574;;;1;0.3672822;0.70208967;0.0030578568;0.119567245;-0.0039040986;2;0.24715538;0.6276847641620781;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;24.16781535666095;sirbradflies_07
0.018338874;;;1;0.22598131;0.6874114;0.0060231937;0.2153271;-0.009889632;2;0.12523365;-0.025361628436138144;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;23.007613248671195;sirbradflies_07
0.055796955;;;1;0.6472981;0.670586;0.023354385;0.9079992;0.01045598;2;0.7741623;1.342447331545008;264;05/15/2021 18:00:00;0.766051;06/16/2021 20:00:00;True;22.845134801510493;sirbradflies_07
0.049337987;;;1;0.9365767;0.67024034;0.013661487;0.92337996;0.020294357;2;0.9310616;1.5657386701218194;263;05/08/2021 18:00:00;0.769843;06/09/2021 20:00:00;True;22.61665911031188;sirbradflies_07
0.038492527;;;1;0.9813418;0.6760414;0.013202841;0.7814609;0.017218024;2;0.9605002;1.160202107989753;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;19.741442000375613;sirbradflies_07
-0.0021816113;;;1;0.7189343;0.6805098;0.015586816;0.76388043;0.008147897;2;0.74435633;0.1624784471607038;261;04/24/2021 18:00:00;0.82797134;05/26/2021 20:00:00;True;13.903517097850523;sirbradflies_07
0.0042466857;;;1;0.80982995;0.67441064;0.023678727;0.96329325;0.0081312945;2;0.81978434;0.22847569119861316;260;04/17/2021 18:00:00;0.922092;05/19/2021 20:00:00;True;12.081349315656643;sirbradflies_07
-0.0026288556;;;1;0.28817946;0.67075616;-0.009087006;0.101164795;-0.0045356746;2;0.2823555;-0.12478289006373562;259;04/10/2021 18:00:00;0.92264456;05/12/2021 20:00:00;True;11.55918345038871;sirbradflies_07
0.06098352;;;1;0.547559;0.66053563;0.022241289;0.2789365;0.0073390426;2;0.7465047;0.8379249025250918;258;04/03/2021 18:00:00;0.9947622;05/05/2021 20:00:00;True;11.132950710620735;sirbradflies_07
0.12975517;;;1;0.67373496;0.6535906;0.034099896;0.49518073;0.024498506;2;0.8944578;1.8221677821938782;257;03/27/2021 18:00:00;1;04/28/2021 20:00:00;True;10.193820966870044;sirbradflies_07
0.060904797;;;1;0.4193062;0.668895;-0.00046232654;0.11588738;0.001355282;2;0.5261438;0.5221658652679331;256;03/20/2021 18:00:00;1;04/21/2021 20:00:00;True;8.208172558177681;sirbradflies_07
0.06998672;;;1;0.44879052;0.6560783;-0.004860147;0.08003088;0.0039122193;2;0.57668555;0.4262327397679756;255;03/13/2021 18:00:00;1;04/14/2021 20:00:00;True;5.477783851735024;sirbradflies_07
0.091741055;;;1;0.61915123;0.6274486;0.008031021;0.44885746;0.020004932;2;0.7742111;0.5391297437506922;254;03/06/2021 18:00:00;1;04/07/2021 20:00:00;True;4.092037822461193;sirbradflies_07
0.01524176;;;1;0.20610248;0.6619497;-0.009756216;0.11830743;-0.009938632;2;0.16810593;-0.01435159130763723;253;02/27/2021 18:00:00;1;03/31/2021 20:00:00;True;3.0960145489331428;sirbradflies_07
0.03349605;;;1;0.8047966;0.64949495;0.007866863;0.9177292;0.017303279;2;0.8047966;0.20838870644265578;252;02/20/2021 18:00:00;1;03/24/2021 20:00:00;True;3.059922669767067;sirbradflies_07
0.05862946;;;1;0.97064275;0.64233506;0.02281445;0.9097651;0.03414627;2;0.9644623;0.3857460292738318;251;02/13/2021 18:00:00;1;03/17/2021 20:00:00;True;3.039236865228843;sirbradflies_07
0.055928662;;;1;0.98597693;0.63138026;0.0076832417;0.838579;0.038696423;2;0.98161423;0.09202327352805038;250;02/06/2021 18:00:00;1;03/10/2021 20:00:00;True;0.690235770844415;sirbradflies_07
0.027810577;;;1;0.9060895;0.62471336;0.017275287;0.95194423;0.014356431;2;0.8921497;0.03609187916607552;249;01/30/2021 18:00:00;1;03/03/2021 20:00:00;True;0.6385294377003482;sirbradflies_07
0.022063687;;;1;0.6875708;0.6210729;0.0063196733;0.4401209;0.006226677;2;0.75292784;0.020685804538223797;248;01/23/2021 18:00:00;1;02/24/2021 20:00:00;True;0.5992925019537765;sirbradflies_07
0.04690875;;;1;0.9061662;0.57411474;0.027249115;0.9402528;0.022196855;1;0.93029493;0.039001094384428274;247;01/16/2021 18:00:00;1;02/17/2021 20:00:00;True;0.5643694666837032;sirbradflies_07
0.06091437;;;1;0.96305126;0.5390139;0.042075615;0.9984108;0.032677107;1;0.9614621;0.05170633314406673;246;01/09/2021 18:00:00;1;02/10/2021 20:00:00;True;0.5524683965311855;sirbradflies_07
0.07174095;;;1;0.993123;0.49850357;0.028734684;0.99352753;0.04538058;0;0.9919094;0.03923693574657173;245;01/02/2021 18:00:00;1;02/03/2021 20:00:00;True;0.54692526052334;sirbradflies_07
0.06516507;;;1;0.9220241;0.54013413;0.0326179;0.97594357;0.03629168;0;0.932808;0.03492303527007323;244;12/26/2020 18:00:00;1;01/27/2021 20:00:00;True;0.5359164701992787;sirbradflies_07
0.022496723;;;1;0.94112736;0.5520125;0.028272854;0.9736952;0.018180193;0;0.9419624;0.011901070152517724;243;12/19/2020 18:00:00;1;01/20/2021 20:00:00;True;0.5290135143610998;sirbradflies_07
0.0108948;;;1;0.18491691;0.1961479;-0.009128508;0.049850874;0.0031158177;0;0.5977844;0.005543136007845507;242;12/12/2020 18:00:00;1;01/13/2021 20:00:00;True;0.5087873147255121;sirbradflies_07
0.021792047;;;1;0.29571304;0.18351695;-0.014348495;0.022747157;0.010848342;0;0.8272091;0.011008790324061386;241;12/05/2020 18:00:00;1;01/06/2021 20:00:00;True;0.5051746997672235;sirbradflies_07
0.013719282;;;1;0.18129176;0.18897101;-0.0029198313;0.11002227;0.00458234;0;0.61781734;0.006902955838178902;240;11/28/2020 18:00:00;1;12/30/2020 20:00:00;True;0.5031572036672904;sirbradflies_07
0.041232023;;;1;0.38132474;0.5686932;0.007572973;0.14719412;0.0026561636;0;0.5027599;0.02022619963558765;239;11/21/2020 18:00:00;1;12/23/2020 20:00:00;True;0.49054589943248156;sirbradflies_07
0.0073974794;;;1;0.081232496;0.19404107;-0.009619152;0.032212887;-0.0072779553;0;0.22875817;0.003612614958288623;238;11/14/2020 18:00:00;1;12/16/2020 20:00:00;True;0.48835755214155047;sirbradflies_07
0.004048822;;;1;0.08295351;0.23822825;-0.008199618;0.035095714;-0.008786288;0;0.28304467;0.002017496099933077;237;11/07/2020 18:00:00;1;12/09/2020 20:00:00;True;0.4982921409506609;sirbradflies_07
0.024998652;;;1;0.70293283;0.2153956;0.008449824;0.22989593;0.02245227;0;0.8888363;0.012611304234808843;236;10/31/2020 18:00:00;1;12/02/2020 20:00:00;True;0.5044793723258554;sirbradflies_07
0.0021875785;;;1;0.2620109;0.19835958;-0.012848566;0.028727092;-0.0021805107;0;0.46508172;0.002188347290931071;235;10/24/2020 18:00:00;1;11/25/2020 20:00:00;True;1.0003514702455445;sirbradflies_07
-0.019859392;;;1;0.4200611;0.6682556;0.008382367;0.6379837;-0.008107447;0;0.38543788;-0.009934588809110363;234;10/17/2020 18:00:00;1;11/18/2020 20:00:00;True;0.5002463454944561;sirbradflies_07
-0.012374463;;;1;0.44976076;0.6714266;0.014802926;0.6996279;-0.008945451;0;0.4455077;-0.0061872313751945;233;10/10/2020 18:00:00;1;11/11/2020 20:00:00;True;0.5;sirbradflies_07
0.008255804;;;1;0.6126761;0.6662356;0.017247137;0.8255688;0.0049730586;0;0.60834235;0.004127902080310825;232;10/03/2020 18:00:00;1;11/04/2020 20:00:00;True;0.5;sirbradflies_07
0.010512475;;;1;0.23037542;0.69071436;0.010373687;0.31911263;-0.018888727;0;0.1592719;0.000105124751088379;231;09/26/2020 18:00:00;1;10/28/2020 20:00:00;True;0.01;sirbradflies_07
0.02463455;;;1;0.3597852;0.70152175;0.0057747117;0.25179;-0.0056752656;0;0.25179;0.000246345494456153;230;09/19/2020 18:00:00;1;10/21/2020 20:00:00;True;0.01;sirbradflies_07
-0.046040706;;;1;0.61774564;0.70667344;-0.024361318;0.3348033;0.0009559144;0;0.64279413;-0.002711245061237698;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;0.1;beijing
-0.022667833;;;1;0.6107523;0.6914417;-0.00634371;0.25484377;0.0012534;0;0.59364635;-0.001331342483640783;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;0.1;beijing
-0.0083467495;;;1;0.66410935;0.6913194;0.0054520117;0.5101411;0.005081342;0;0.6607584;0.0;275;07/31/2021 18:00:00;0.5874242;09/01/2021 20:00:00;False;0.0;beijing
0.011094363;;;1;0.8677801;0.6847468;0.028567597;0.8827418;0.013477961;0;0.87734866;0.0;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;0.0;beijing
0.009422603;;;1;0.4076002;0.68482006;0.013650216;0.66094047;-0.0002841487;0;0.47058824;0.0;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;0.0;beijing
0.012180979;;;1;0.927907;0.6838928;0.019172307;0.9096601;0.014441794;0;0.9389982;0.0;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;0.0;beijing
0.027366292;;;1;0.9656284;0.6989584;0.033613216;0.9273183;0.022244819;0;0.9672395;0.0;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;0.0;beijing
0.015179074;;;1;0.9267636;0.6828251;0.017404165;0.8906839;0.017444417;0;0.9493807;0.0;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;0.0;beijing
0.042873032;;;1;0.9736939;0.67222583;0.026914194;0.928808;0.019263256;0;0.9611847;0.0;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;0.0;beijing
0.043738637;;;1;0.44071257;0.6931339;0.016553728;0.5069586;0.00090170506;0;0.47541288;0.0;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;0.0;beijing
0.049935583;;;1;0.6966124;0.70078653;0.029444996;0.8820887;0.0105122235;0;0.8433464;0.0;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;0.0;beijing
0.06619232;;;1;0.80414104;0.7089897;0.04644145;0.9626935;0.014383368;0;0.8891998;0.0;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;0.0;beijing
0.036537956;;;1;0.60280377;0.70145166;0.032735694;0.9272897;0.0037440243;0;0.6807477;0.0;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;0.0;beijing
0.028648239;;;1;0.27464652;0.71301806;0.006850601;0.5673058;-0.01269382;0;0.15204339;0.0;264;05/15/2021 18:00:00;0.766051;06/16/2021 20:00:00;True;0.0;beijing
0.011460208;;;1;0.27309436;0.72472394;-0.010645753;0.40801653;-0.010482858;0;0.198247;0.0;263;05/08/2021 18:00:00;0.769843;06/09/2021 20:00:00;True;0.0;beijing
-0.011206033;;;1;0.027590314;0.7136606;-0.028687658;0.005557761;-0.021961361;0;0.00813815;0.0;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;0.0;beijing
-0.02639602;;;1;0.8260716;0.5554764;-0.0071630613;0.7856765;0.012332105;2;0.90086436;0.0;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;0.0;mulambda
-0.0027017843;;;1;0.8647233;0.57086927;0.014306187;0.9094083;0.013886689;2;0.8793856;0.0;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;0.0;mulambda
-0.002682366;;;1;0.76208115;0.55639523;0.0050652158;0.47336861;-0.00093838066;2;0.39717814;0.0;275;07/31/2021 18:00:00;0.5874242;09/01/2021 20:00:00;False;0.0;mulambda
0.009967429;;;1;0.8559499;0.56248665;0.0221304;0.6948504;0.009555939;2;0.8126305;0.0;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;0.0;mulambda
-0.00018607006;;;1;0.16519174;0.5669738;-0.0017706063;0.16796808;-0.004689326;2;0.2510845;0.0;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;0.0;mulambda
0.0010932967;;;1;0.768873;0.56926006;0.0066559766;0.55635065;0.0013467355;2;0.5874776;0.0;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;0.0;mulambda
0.010888944;;;1;0.81292516;0.56127423;0.014322405;0.4122807;0.0033560975;2;0.6673827;0.0;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;0.0;mulambda
-0.0015612429;;;1;0.64010054;0.56560683;0.004263128;0.4710106;0.0037639164;2;0.6216119;0.0;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;0.0;mulambda
0.026276609;;;1;0.5699043;0.569946;0.018506521;0.7439294;0.011089226;2;0.8544886;0.0;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;0.0;mulambda
0.06936324;;;1;0.97365004;0.54882985;0.049594104;0.9981444;0.021503389;2;0.9771757;0.0;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;0.0;mulambda
0.0408497;;;1;0.52124274;0.5550879;0.019144513;0.5502527;0.011929533;2;0.87104625;0.0;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;0.0;mulambda
0.06947718;;;1;0.8914382;0.5487051;0.04746283;0.9682895;0.02438884;2;0.96679723;0.0;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;0.0;mulambda
0.033384133;;;1;0.5179439;0.55039597;0.019138046;0.5639252;0.006922328;2;0.7762617;0.0;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;0.0;mulambda
0.04451846;;;1;0.48072827;0.5498817;0.018112615;0.8098005;0.00021937107;2;0.481503;0.0;264;05/15/2021 18:00:00;0.766051;06/16/2021 20:00:00;True;0.0;mulambda
0.0069693336;;;1;0.21173921;0.56154495;-0.013385357;0.32223755;-0.01374906;0;0.1437857;0.0;263;05/08/2021 18:00:00;0.769843;06/09/2021 20:00:00;True;0.0;mulambda
0.017627487;;;1;0.43965858;0.5540748;0.014523073;0.8140135;-0.0053408393;0;0.19233823;0.0;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;0.0;mulambda
0.027911864;;;1;0.99664843;-0.0988157;0.016886001;0.9915329;0.016456893;0;0.9384371;0.0;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;0.0;of_s_11
0.0033139943;;;1;0.9064409;-0.07271367;-0.001977363;0.42031768;0.00056938495;0;0.56833655;0.0;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;0.0;of_s_11
0.017327635;;;1;0.9638448;0.28316858;0.011064895;0.7414462;0.018125875;0;0.94162256;0.0;275;07/31/2021 18:00:00;0.5874242;09/01/2021 20:00:00;False;0.0;of_s_11
0.016211186;;;1;0.91657966;0.28501505;0.0035349135;0.21163884;0.014604744;0;0.8961378;0.0;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;0.0;of_s_11
0.032151487;;;1;0.9682457;0.30596974;0.013393301;0.6264098;0.021549245;0;0.97726876;0.0;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;0.0;of_s_11
0.03911111;;;1;0.99660105;0.31001008;0.03364583;0.99463326;0.032550234;0;0.9962433;0.0;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;0.0;of_s_11
0.021247916;;;1;0.9350161;0.10607486;-0.0041936426;0.094343;0.016623933;0;0.92875046;0.0;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;0.0;of_s_11
0.021969259;;;1;0.97199786;0.08510469;0.009301431;0.6541016;0.017757868;0;0.95225275;0.0;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;0.0;of_s_11
0.019933235;;;1;0.38769317;0.11037659;5.9923546E-05;0.2316961;0.013105802;0;0.89275205;0.0;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;0.0;of_s_11
0.015053074;;;1;0.10521433;0.11615226;-0.019595867;0.010205975;0.006094864;0;0.7264799;0.0;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;0.0;of_s_11
0.02218422;;;1;0.22964627;0.0940056;-0.002269969;0.117162645;0.013362532;0;0.898746;0.0;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;0.0;of_s_11
0.0036901385;;;1;0.054840516;0.07910728;-0.0020183718;0.07964932;-0.001256059;0;0.35758254;0.0;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;0.0;of_s_11
0.0049846666;;;1;0.08560748;0.08559457;-0.0050747385;0.078504674;0.0007891695;0;0.56635517;0.0;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;0.0;of_s_11
0.023239935;;;1;0.21605656;0.078968555;0.025768917;0.9316289;0.014112479;0;0.8595778;0.0;264;05/15/2021 18:00:00;0.766051;06/16/2021 20:00:00;True;0.0;of_s_11
0.02154043;;;1;0.43234193;0.10093077;0.011209182;0.88300174;0.013967978;0;0.869805;0.0;263;05/08/2021 18:00:00;0.769843;06/09/2021 20:00:00;True;0.0;of_s_11
-0.0010660231;;;1;0.08505359;0.11599703;-0.01546514;0.053691942;-0.003015005;0;0.27570465;0.0;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;0.0;of_s_11
-0.023010911;;;1;0.23652634;0.10466783;-6.326567E-06;0.23184869;-0.016324252;0;0.09172259;0.0;261;04/24/2021 18:00:00;0.82797134;05/26/2021 20:00:00;True;0.0;of_s_11
-0.011743179;;;1;0.066131026;0.024007391;-0.013109373;0.4381953;-0.009559965;0;0.17305315;0.0;251;02/13/2021 18:00:00;1;03/17/2021 20:00:00;True;0.0;of_s_11
-0.009828395;;;1;0.1891555;-0.004492533;-0.008921981;0.6703023;-0.0075884364;0;0.25148022;0.0;250;02/06/2021 18:00:00;1;03/10/2021 20:00:00;True;0.0;of_s_11
0.0059120245;;;1;0.43653706;-0.011710756;0.0072728586;0.8209831;0.0047029466;0;0.70396185;0.0;249;01/30/2021 18:00:00;1;03/03/2021 20:00:00;True;0.0;of_s_11
0.018810859;;;1;0.55836797;-0.014034402;0.017309094;0.7767284;0.014850959;0;0.91235363;0.0;248;01/23/2021 18:00:00;1;02/24/2021 20:00:00;True;0.0;of_s_11
0.0073988643;;;1;0.16851781;-0.0071964976;0.0009342859;0.34316355;0.0059354035;0;0.51972425;0.0;247;01/16/2021 18:00:00;1;02/17/2021 20:00:00;True;0.0;of_s_11
0.012802627;;;1;0.22566548;-0.0028314916;0.008303593;0.5880016;0.009983096;0;0.56853396;0.0;246;01/09/2021 18:00:00;1;02/10/2021 20:00:00;True;0.0;of_s_11
0.0054054316;;;1;0.21399677;-0.032240152;0.0051016216;0.8317152;0.0048545557;0;0.41262135;0.0;245;01/02/2021 18:00:00;1;02/03/2021 20:00:00;True;0.0;of_s_11
0.02155591;;;1;0.37287432;-0.011214987;0.013389425;0.900871;0.01707325;0;0.7129822;0.0;244;12/26/2020 18:00:00;1;01/27/2021 20:00:00;True;0.0;of_s_11
0.009267964;;;1;0.7398747;-0.021350551;0.010796687;0.873904;0.007148185;0;0.7014614;0.0;243;12/19/2020 18:00:00;1;01/20/2021 20:00:00;True;0.0;of_s_11
-0.021320134;;;1;0.013208351;0.023384314;-0.022044497;0.011077972;-0.01723754;0;0.02769493;0.0;242;12/12/2020 18:00:00;1;01/13/2021 20:00:00;True;0.0;of_s_11
-0.0034769604;;;1;0.05336833;-0.007831404;0.0023191855;0.13210848;-0.0023895404;0;0.279965;0.0;241;12/05/2020 18:00:00;1;01/06/2021 20:00:00;True;0.0;of_s_11
0.0045754905;;;1;0.097104676;-0.012051648;0.0022520183;0.14699332;0.00394759;0;0.5870824;0.0;240;11/28/2020 18:00:00;1;12/30/2020 20:00:00;True;0.0;of_s_11
-0.016206322;;;1;0.014029439;-0.016108403;-0.01436381;0.021389144;-0.011771562;0;0.059107635;0.0;239;11/21/2020 18:00:00;1;12/23/2020 20:00:00;True;0.0;of_s_11
-0.011808435;;;1;0.020074697;-0.009086836;-0.012787208;0.02334267;-0.00846735;0;0.19934641;0.0;238;11/14/2020 18:00:00;1;12/16/2020 20:00:00;True;0.0;of_s_11
0.00601936;;;1;0.09343664;-0.0072802035;0.011048863;0.1900638;0.0077819927;0;0.6978122;0.0;237;11/07/2020 18:00:00;1;12/09/2020 20:00:00;True;0.0;of_s_11
-0.009488996;;;1;0.0884579;-0.014259117;-0.011344015;0.039262064;-0.011065482;0;0.39025545;0.0;236;10/31/2020 18:00:00;1;12/02/2020 20:00:00;True;0.0;of_s_11
0.0077828313;;;1;0.3818722;-0.004439191;0.00882253;0.25903913;0.009686749;0;0.74294204;0.0;235;10/24/2020 18:00:00;1;11/25/2020 20:00:00;True;0.0;of_s_11
0.03176803;;;1;0.9691653;0.0053777997;0.030703824;0.91281235;0.040618435;0;0.9606592;;233;10/10/2020 18:00:00;1;11/11/2020 20:00:00;True;0.0;of_s_11
-0.05304421;;;1;0.51393545;0.64684445;-0.016886538;0.56244487;-0.0074968804;0;0.30772623;0.0;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;0.0;th3blacksmith_4
-0.025043292;;;1;0.56894743;0.65701777;0.0009973182;0.5164077;-0.0014620331;0;0.4820213;0.0;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;0.0;th3blacksmith_4
-0.014473555;;;1;0.52530867;0.6646986;-0.01722409;0.062169313;-6.157968E-05;0;0.4623457;0.0;275;07/31/2021 18:00:00;0.5874242;09/01/2021 20:00:00;False;0.0;th3blacksmith_4
-0.016813982;;;1;0.19772094;0.66806614;-0.019441223;0.03401183;-0.008247803;0;0.18589075;0.0;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;0.0;th3blacksmith_4
0.020379215;;;1;0.8104286;0.665422;0.008990311;0.46893978;0.0083801495;0;0.82743365;0.0;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;0.0;th3blacksmith_4
-0.00813005;;;1;0.48398927;0.66256803;-0.0041766525;0.240161;-0.0014603316;0;0.45304114;0.0;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;0.0;th3blacksmith_4
-0.014573347;;;1;0.13542786;0.65591586;-0.0015711949;0.1169889;-0.010295924;0;0.1377551;0.0;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;0.0;th3blacksmith_4
-0.0038928776;;;1;0.5718004;0.66426075;0.017086124;0.8839526;0.0025417404;0;0.5656974;0.0;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;0.0;th3blacksmith_4
0.018891098;;;1;0.36488226;0.6574556;0.014762898;0.6351177;0.00091681676;0;0.38162252;0.0;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;0.0;th3blacksmith_4
0.04794617;;;1;0.51929855;0.6488426;0.012219462;0.38569307;0.0062441663;0;0.7310262;0.0;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;0.0;th3blacksmith_4
0.017616386;;;1;0.18107805;0.63841414;-0.008634745;0.06522553;-0.012142998;0;0.09872731;0.0;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;0.0;th3blacksmith_4
0.027617192;;;1;0.18662563;0.6342726;-0.0048606;0.063887335;-0.011943675;0;0.098955415;0.0;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;0.0;th3blacksmith_4
0.008797611;;;1;0.11448598;0.63358057;0.00827749;0.27971962;-0.015344963;0;0.053925235;0.0;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;0.0;th3blacksmith_4
0.035267103;;;1;0.35725352;0.6065199;0.022165183;0.8943444;-0.002304019;0;0.40470657;0.0;264;05/15/2021 18:00:00;0.766051;06/16/2021 20:00:00;True;0.0;th3blacksmith_4
