corr;corr20d;corr20dPercentile;corrMultiplier;corrPercentile;corrWMetamodel;fnc;fncPercentile;mmc;mmcMultiplier;mmcPercentile;payout;roundNumber;roundOpenTime;roundPayoutFactor;roundResolveTime;roundResolved;selectedStakeValue;username
0.012028581;;;1;0.11066398;0.5803539;0.019836541;0.4225352;-0.021513656;0;0.07645875;;190;12/14/2019 18:00:00;1;01/15/2020 20:00:00;True;147.59763222807334;ecclesiastes_11_nlt
0.010103475;;;1;0.416;0.7291252;0.018401723;0.766;-0.004808411;0;0.394;;189;12/07/2019 18:00:00;1;01/08/2020 20:00:00;True;144.44950239084682;ecclesiastes_11_nlt
0.043797173;;;1;0.99607074;0.6166012;-0.012854028;0.076620825;0.04028021;0;0.9921414;;188;11/30/2019 18:00:00;1;01/01/2020 20:00:00;True;128.73578068538097;ecclesiastes_11_nlt
0.027769648;;;1;0.8099631;0.6568932;-0.0019830342;0.24723247;0.016183304;0;0.8154982;;187;11/23/2019 18:00:00;1;12/25/2019 20:00:00;True;143.63591604684635;ecclesiastes_11_nlt
0.02735049;;;1;0.89021957;0.7093167;0.014199556;0.6347305;0.012019537;0;0.88023955;;186;11/16/2019 18:00:00;1;12/18/2019 20:00:00;True;110.6626058988316;ecclesiastes_11_nlt
0.035092946;;;1;0.9014675;0.5730814;0.02775379;0.9392034;0.023664305;0;0.951782;;185;11/09/2019 18:00:00;1;12/11/2019 20:00:00;True;34.714752957508736;ecclesiastes_11_nlt
0.048571277;;;1;0.6263048;0.59948397;0.022851715;0.56367433;0.018268919;0;0.8434238;;183;10/26/2019 18:00:00;1;11/27/2019 20:00:00;True;8.168;ecclesiastes_11_nlt
0.037158955;;;;0.5;0.56615597;0.010780448;0.30927834;0.0154861985;;0.67525774;;182;10/19/2019 18:00:00;1;11/19/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.00063775486;;;;0.4686411;0.6381216;-0.00085263967;0.33275262;0.0041951058;;0.46689895;;181;10/12/2019 18:00:00;1;11/12/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.017877895;;;;0.13673806;0.67351496;-0.01784099;0.05930807;-0.0125943925;;0.15815486;;180;10/05/2019 18:00:00;1;11/05/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.026260428;;;;0.028911564;0.76416135;-0.03527333;0.008503402;-0.033098977;;0.037414964;;179;09/28/2019 18:00:00;1;10/29/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.027192933;;;;0.6076389;0.59191805;-0.016205424;0.5173611;-0.0116141485;;0.5069444;;178;09/21/2019 18:00:00;1;10/22/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.007904101;;;;0.44074073;0.7420818;-0.024721822;0.06111111;-0.012955588;;0.44444445;;177;09/14/2019 18:00:00;1;10/15/2019 20:00:00;True;;ecclesiastes_11_nlt
0.02702587;;;;0.5494506;0.6961052;0.0015159566;0.3846154;-0.0037514167;;0.54212457;;176;09/07/2019 18:00:00;1;10/08/2019 20:00:00;True;;ecclesiastes_11_nlt
0.027800696;;;;0.87904966;0.7436241;0.014625891;0.7861771;0.023340812;;0.86177105;;175;08/31/2019 18:00:00;1;10/01/2019 20:00:00;True;;ecclesiastes_11_nlt
0.027525803;;;;0.793722;0.74829525;-0.0067879152;0.48878923;0.022749253;;0.77130044;;174;08/24/2019 18:00:00;1;09/24/2019 20:00:00;True;;ecclesiastes_11_nlt
0.020628525;;;;0.40552995;0.7896588;-0.01121562;0.115207374;-0.0047783614;;0.29262674;;173;08/17/2019 18:00:00;1;09/17/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.012565595;;;;0.7635575;0.75080675;0.0051327203;0.87852496;0.014626032;;0.8373102;;172;08/10/2019 18:00:00;1;09/10/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.03215101;;;;0.8539823;0.68334347;0.0062538013;0.7876106;0.010534183;;0.9292035;;171;08/03/2019 18:00:00;1;09/03/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.02995764;;;;0.87004405;0.6437706;0.009209007;0.68061674;0.00632241;;0.9185022;;170;07/27/2019 18:00:00;1;08/27/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.010700545;;;;0.95;0.56921405;0.0076164342;0.75;0.023556497;;0.9652174;;169;07/20/2019 18:00:00;1;08/20/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.0398742;;;;0.51376146;0.65472007;0.002614288;0.29587156;-0.008146932;;0.46100917;;168;07/13/2019 18:00:00;1;08/13/2019 20:00:00;True;;ecclesiastes_11_nlt
-0.06657296;;;1;0.24431117;0.88367826;-0.030752813;0.1562886;-0.005586908;0;0.36655495;0.0;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;0.0;rootmdl05
-0.03628642;;;1;0.29621226;0.8769756;0.0061942725;0.7067551;-0.00413819;0;0.36707976;0.0;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;0.0;rootmdl05
-0.03910695;;;1;0.05255732;0.87731475;-0.009966984;0.12486772;-0.015578533;0;0.07813051;0.0;275;07/31/2021 18:00:00;0.5874242;09/01/2021 20:00:00;False;0.0;rootmdl05
-0.023052655;;;1;0.100904666;0.8890753;0.0067426097;0.26809326;-0.011507797;0;0.12247738;0.0;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;0.0;rootmdl05
-0.003575165;;;1;0.102030195;0.88385624;-0.007910784;0.078084335;-0.012642638;0;0.059864655;0.0;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;0.0;rootmdl05
-0.009577669;;;1;0.43506262;0.87748885;0.006238993;0.5429338;-0.0009759051;0;0.47745976;0.0;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;0.0;rootmdl05
-0.00624572;;;1;0.35624775;0.89439875;0.022307195;0.6265664;-0.003500356;0;0.3669889;0.0;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;0.0;rootmdl05
-0.009140019;;;1;0.40872374;0.8838646;-0.0027315107;0.26889247;0.0003126221;0;0.46598455;0.0;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;0.0;rootmdl05
0.033470362;;;1;0.84860194;0.8925637;0.0061582765;0.34124357;0.0072669694;0;0.72387785;0.0;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;0.0;rootmdl05
0.0644759;;;1;0.9226202;0.88605136;0.021233596;0.69215065;0.0075704386;0;0.77750975;0.0;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;0.0;rootmdl05
0.058545366;;;1;0.9322478;0.8505337;0.018298697;0.5281677;0.010954951;0;0.8570092;0.0;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;0.0;rootmdl05
0.055371504;;;1;0.5681776;0.8589827;0.02637285;0.5767581;-0.0021437574;0;0.3228875;0.0;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;0.0;rootmdl05
0.033009734;;;1;0.5082243;0.72175694;0.026020018;0.80037385;0.00028913643;0;0.54560745;0.0;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;0.0;rootmdl05
-0.0050393217;;;1;0.093953125;0.73515683;-0.021032069;0.13098286;-0.023538388;0;0.04490841;0.0;263;05/08/2021 18:00:00;0.769843;06/09/2021 20:00:00;True;0.0;rootmdl05
-0.0010054223;;;1;0.085946806;0.72740626;-0.013165064;0.07284637;-0.014289456;0;0.037514888;0.0;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;0.0;rootmdl05
-0.0007481166;;;1;0.7419158;0.71157163;0.004424379;0.3335367;0.009725943;0;0.7754728;0.0;261;04/24/2021 18:00:00;0.82797134;05/26/2021 20:00:00;True;0.0;rootmdl05
-0.0024538243;;;1;0.62629616;0.71957606;-0.0057198196;0.18975529;0.003242037;0;0.63853174;0.0;260;04/17/2021 18:00:00;0.922092;05/19/2021 20:00:00;True;0.0;rootmdl05
0.014570857;;;1;0.78688526;0.72252053;0.009038415;0.3595772;0.008592965;0;0.7711389;0.0;259;04/10/2021 18:00:00;0.92264456;05/12/2021 20:00:00;True;0.0;rootmdl05
-0.06539612;;;1;0.2928206;0.86166936;-0.028526697;0.20973717;-0.0058806185;2;0.35544187;-1.1331992714754948;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;24.94032657123698;gold_leader
-0.039265923;;;1;0.2131262;0.86534727;-0.0007747695;0.4590679;-0.0067908554;2;0.24751265;-0.7754039176210193;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;24.98173768928863;gold_leader
-0.022965997;;;1;0.2627866;0.8653727;0.007037958;0.56790125;-0.0032728382;2;0.3148148;-0.4409220691990408;275;07/31/2021 18:00:00;0.5874242;09/01/2021 20:00:00;False;25.434087839188955;gold_leader
-0.008063119;;;1;0.4926931;0.8682281;0.018116565;0.5739388;-3.5742043E-05;2;0.5255741;-0.11738326139142763;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;25.477382111679372;gold_leader
0.0064099263;;;1;0.31945166;0.86252254;0.012798465;0.6050668;-0.004648148;2;0.25281972;-0.04141111805164554;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;25.60801571465387;gold_leader
-0.017087922;;;1;0.18550985;0.86558217;-0.007854555;0.1586762;-0.006896101;2;0.2155635;-0.45235014990032707;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;25.53714255;gold_leader
-0.0020797665;;;1;0.5055496;0.8138996;0.015271328;0.4348371;-0.00039381627;2;0.5121733;-0.04329427249041966;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;25.53714255;gold_leader
-0.008333227;;;1;0.42990488;0.7788675;0.0025811256;0.4133908;2.4532617E-05;2;0.44821396;-0.13063360297449733;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;25.53714255;gold_leader
0.020871239;;;1;0.4088484;0.67301613;0.006203019;0.3418874;0.002192678;0;0.4410412;0.07087316465387106;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;5.145;gold_leader
0.060381584;;;1;0.83948785;0.909081;0.025275022;0.80404526;0.0031732307;0;0.5852663;0.0;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;0.0;gold_leader
0.050944902;;;1;0.7273068;0.9535122;0.017500665;0.50926447;0.0007216716;2;0.4299083;0.0;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;0.0;gold_leader
0.063972734;;;1;0.7539638;0.95212287;0.02400153;0.5025182;-0.00054736016;2;0.39153144;0.0;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;0.0;gold_leader
0.039973736;;;1;0.7035514;0.94098055;0.02202126;0.64953274;-0.0022894146;2;0.39588785;0.0;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;0.0;gold_leader
0.057070147;;;1;0.69620377;0.96463335;-0.0043711965;0.20656595;-0.0032870835;2;0.3608367;0.0;264;05/15/2021 18:00:00;0.766051;06/16/2021 20:00:00;True;0.0;gold_leader
0.018661905;;;1;0.38625172;0.8472197;-0.023276323;0.09355919;-0.008279089;0;0.2361631;;263;05/08/2021 18:00:00;0.769843;06/09/2021 20:00:00;True;0.0;gold_leader
0.02732296;;;1;0.7795752;0.96416193;0.009113206;0.5983525;0.0031290115;0;0.61383486;0.0;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;0.0;gold_leader
-0.01733229;;;1;0.39790523;0.96415967;0.020023717;0.9012609;0.0006292564;0;0.5128127;0.0;261;04/24/2021 18:00:00;0.82797134;05/26/2021 20:00:00;True;0.0;gold_leader
-0.06891118;;;1;0.17551596;0.67969567;-0.0272848;0.24660434;-0.01814142;0;0.079908274;0.0;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;0.0;one5hot76_1n2_combo
-0.041392855;;;1;0.13876767;0.6935272;-0.0010752504;0.44754755;-0.013156164;0;0.11223599;0.0;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;0.0;one5hot76_1n2_combo
-0.043164924;;;1;0.037213404;0.69821435;-0.019794647;0.048148148;-0.021723688;0;0.039329804;0.0;275;07/31/2021 18:00:00;0.5874242;09/01/2021 20:00:00;False;0.0;one5hot76_1n2_combo
-0.04074595;;;1;0.006610995;0.6894269;-0.024309754;0.010438413;-0.026649743;0;0.008176757;0.0;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;0.0;one5hot76_1n2_combo
-0.0012372589;;;1;0.14731911;0.66588575;0.0065494785;0.3841749;-0.008396522;0;0.1455839;0.0;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;0.0;one5hot76_1n2_combo
-0.032013167;;;1;0.011806798;0.6920295;-0.010504627;0.10769231;-0.019742968;0;0.013416816;0.0;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;0.0;one5hot76_1n2_combo
-0.026975032;;;1;0.01754386;0.6769556;0.00010540622;0.15037593;-0.01987599;0;0.019155031;0.0;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;0.0;one5hot76_1n2_combo
-0.026802575;;;1;0.044875246;0.6750492;-0.0036431213;0.25148088;-0.015103451;0;0.049542274;0.0;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;0.0;one5hot76_1n2_combo
0.0072737862;;;1;0.1674025;0.6933026;-0.0035449439;0.17476085;-0.00882756;0;0.1129507;0.0;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;0.0;one5hot76_1n2_combo
0.048307147;;;1;0.5284839;0.68739927;0.011415313;0.3638894;0.0045915903;0;0.6667285;0.0;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;0.0;one5hot76_1n2_combo
0.030402262;;;1;0.3200449;0.67751795;7.194175E-05;0.16226839;-0.0038285763;0;0.25846902;0.0;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;0.0;one5hot76_1n2_combo
0.044820964;;;1;0.39731392;0.6913708;0.008532433;0.19324753;-0.0016580065;0;0.33874276;0.0;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;0.0;one5hot76_1n2_combo
0.020123953;;;1;0.26485983;0.66359437;0.0156137785;0.45140186;-0.0076858783;0;0.19214953;0.0;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;0.0;one5hot76_1n2_combo
0.054830853;;;1;0.6277358;0.6417803;0.026252035;0.9351152;0.011063032;0;0.784815;0.0;264;05/15/2021 18:00:00;0.766051;06/16/2021 20:00:00;True;0.0;one5hot76_1n2_combo
-0.0059001716;;;1;0.085877486;-0.012190296;-0.0006106118;0.69805;-0.008634331;0;0.22926925;0.0;263;05/08/2021 18:00:00;0.769843;06/09/2021 20:00:00;True;0.0;one5hot76_1n2_combo
0.013093445;;;1;0.30905122;0.01664191;0.011578163;0.697102;-0.0026178882;0;0.28920206;0.0;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;0.0;one5hot76_1n2_combo
0.012678308;;;1;0.91661584;0.04000608;0.006801719;0.41529387;-0.0019948212;0;0.37807608;0.0;261;04/24/2021 18:00:00;0.82797134;05/26/2021 20:00:00;True;0.0;one5hot76_1n2_combo
-0.0148931695;;;1;0.1992949;0.04178507;-0.017003398;0.050186645;7.408118E-05;0;0.4421402;0.0;260;04/17/2021 18:00:00;0.922092;05/19/2021 20:00:00;True;0.0;one5hot76_1n2_combo
0.015065032;;;1;0.7940034;0.015616143;0.02003685;0.6637187;0.0118203135;0;0.8474978;0.0;259;04/10/2021 18:00:00;0.92264456;05/12/2021 20:00:00;True;0.0;one5hot76_1n2_combo
-0.04977218;;;1;0.56341505;0.67651707;-0.00951459;0.7329335;-0.0034672236;0;0.44205326;-0.000646769797858975;277;08/14/2021 18:00:00;0.58888;09/15/2021 20:00:00;False;0.022066642426195562;mabolfadl2
0.0028240387;;;1;0.90329903;0.68330175;0.03931627;0.99738175;0.020828286;0;0.94588935;0.00003629547356505;276;08/07/2021 18:00:00;0.58732677;09/08/2021 20:00:00;False;0.021882755561677073;mabolfadl2
0.00032440832;;;1;0.7011134;0.68900454;0.029475138;0.8989214;0.0051706545;0;0.71137786;0.000004058369974428;274;07/24/2021 18:00:00;0.56638926;08/25/2021 20:00:00;False;0.022087401628432007;mabolfadl2
0.015011656;;;1;0.640465;0.6918376;0.020602847;0.89692867;0.003954339;0;0.67273986;0.000183886864518488;273;07/17/2021 18:00:00;0.56025916;08/18/2021 20:00:00;True;0.02186417779061227;mabolfadl2
-0.011595385;;;1;0.36601073;0.6811648;0.011634799;0.72271913;-0.0040043085;0;0.33631486;-0.000142120978882426;272;07/10/2021 18:00:00;0.5736188;08/11/2021 20:00:00;True;0.02136729766548102;mabolfadl2
-0.0051431013;;;1;0.39921233;0.6731744;0.025721794;0.7481203;-0.0029716212;0;0.39205155;-0.000062525087872509;271;07/03/2021 18:00:00;0.59124845;08/04/2021 20:00:00;True;0.020561709144312292;mabolfadl2
0.018037854;;;1;0.9497397;0.6761579;0.02177862;0.9371747;0.019627525;0;0.9655358;0.000223223837819741;270;06/26/2021 18:00:00;0.6174959;07/28/2021 20:00:00;True;0.020041103598650526;mabolfadl2
0.03785344;;;1;0.9315673;0.67874306;0.030433571;0.9621045;0.015227208;0;0.92439294;0.000496880125131245;269;06/19/2021 18:00:00;0.6600065;07/21/2021 20:00:00;True;0.019888318277978146;mabolfadl2
0.057624727;;;1;0.7424383;0.6682083;0.0310711;0.9164966;0.01284476;0;0.8984969;0.00080558852116873;268;06/12/2021 18:00:00;0.7052184;07/14/2021 20:00:00;True;0.019823520030377483;mabolfadl2
0.036187634;;;1;0.42822385;0.65103394;0.009995899;0.34418866;0.0018240896;0;0.4755755;0.000520605545661768;267;06/05/2021 18:00:00;0.7257179;07/07/2021 20:00:00;True;0.019823520030377483;mabolfadl2
0.0103530185;;;1;0.08132811;0.64855427;-0.009426272;0.04029099;-0.02583895;0;0.019399365;0.000152785320672379;266;05/29/2021 18:00:00;0.7444471;06/30/2021 20:00:00;True;0.019823520030377483;mabolfadl2
0.004326867;;;1;0.0811215;0.6489423;0.004531935;0.18710281;-0.019278793;0;0.028411215;0.000064798247600662;265;05/22/2021 18:00:00;0.765288;06/23/2021 20:00:00;True;0.019568828364838958;mabolfadl2
0.015836352;;;1;0.38487494;0.6345313;-0.007512269;0.14350933;0.00049160526;0;0.4348948;0.000254691665538527;262;05/01/2021 18:00:00;0.8058553;06/02/2021 20:00:00;True;0.019957332764394743;mabolfadl2
-0.012447125;;;1;0.5019321;0.6312526;-0.010378733;0.07057149;-0.00056073384;0;0.45718935;-0.000195227057866939;261;04/24/2021 18:00:00;0.82797134;05/26/2021 20:00:00;True;0.01894329976037284;mabolfadl2
